Date,Team,hot_score,Num_Games,Num_Wins,GF_Team,GA_Team,Win_Percentage,Avg_GF_League,Avg_GA_League,Win % - Avg League Win %,GF - League Avg GF,Neg GA - League Avg GA
2024-03-05,Nashville Predators,3.75,8,7,4.38,1.88,0.88,3.23,3.23,0.38,1.15,1.35
2024-03-05,Florida Panthers,2.62,8,7,3.25,1.88,0.88,3.23,3.23,0.38,0.02,1.35
2024-03-04,Calgary Flames,2.5,6,5,4.17,2.83,0.83,3.22,3.22,0.33,0.95,0.38
2024-03-02,Detroit Red Wings,2.5,8,6,3.88,2.38,0.75,3.28,3.28,0.25,0.6,0.9
2024-03-04,Colorado Avalanche,2.12,8,5,3.38,2,0.62,3.22,3.22,0.12,0.16,1.22
2024-03-02,Carolina Hurricanes,1.83,9,6,3.11,2.11,0.67,3.28,3.28,0.17,-0.17,1.17
2024-03-04,Toronto Maple Leafs,1.75,8,6,4,3.25,0.75,3.22,3.22,0.25,0.78,-0.03
2024-03-05,Edmonton Oilers,1.61,9,6,3.67,2.89,0.67,3.23,3.23,0.17,0.44,0.34
2024-03-04,New York Rangers,1.5,8,5,3.38,2.62,0.62,3.22,3.22,0.12,0.16,0.59
2024-03-05,New York Islanders,1.5,7,5,3.43,2.86,0.71,3.23,3.23,0.21,0.2,0.37
2024-03-03,Buffalo Sabres,1.39,9,6,3.11,2.56,0.67,3.27,3.27,0.17,-0.16,0.72
2024-03-05,Winnipeg Jets,1.39,9,6,3.78,3.22,0.67,3.23,3.23,0.17,0.55,0
2024-03-05,Seattle Kraken,1.25,8,5,3.12,2.62,0.62,3.23,3.23,0.12,-0.1,0.6
2024-03-03,Washington Capitals,1.25,8,5,4.12,3.62,0.62,3.27,3.27,0.12,0.85,-0.35
2024-03-05,Los Angeles Kings,1.12,8,4,3,2.38,0.5,3.23,3.23,0,-0.23,0.85
2024-03-04,Philadelphia Flyers,0.64,7,3,3.29,3,0.43,3.22,3.22,-0.07,0.07,0.22
2024-03-05,Columbus Blue Jackets,0.28,9,4,3.33,3.44,0.44,3.23,3.23,-0.06,0.11,-0.22
2024-03-05,Pittsburgh Penguins,0.25,8,4,3.5,3.75,0.5,3.23,3.23,0,0.27,-0.52
2024-03-05,Boston Bruins,0.17,9,4,3.11,3.33,0.44,3.23,3.23,-0.06,-0.11,-0.11
2024-03-03,Minnesota Wild,0.06,9,4,3.56,3.89,0.44,3.27,3.27,-0.06,0.28,-0.62
2024-03-05,Dallas Stars,-0.17,9,4,2.67,3.22,0.44,3.23,3.23,-0.06,-0.56,0
2024-03-05,St. Louis Blues,-0.38,8,3,2.25,2.88,0.38,3.23,3.23,-0.12,-0.98,0.35
2024-03-05,Montreal Canadiens,-0.5,7,2,2.86,3.43,0.29,3.23,3.23,-0.21,-0.37,-0.2
2024-03-02,Ottawa Senators,-0.5,9,3,2.78,3.44,0.33,3.28,3.28,-0.17,-0.5,-0.17
2024-03-03,Anaheim Ducks,-1,8,3,3.12,4.38,0.38,3.27,3.27,-0.12,-0.15,-1.1
2024-03-02,Tampa Bay Lightning,-1,8,3,2.88,4.12,0.38,3.28,3.28,-0.12,-0.4,-0.85
2024-03-05,Vancouver Canucks,-1,8,3,2.62,3.88,0.38,3.23,3.23,-0.12,-0.6,-0.65
2024-03-04,Vegas Golden Knights,-1,8,2,3.5,4.5,0.25,3.22,3.22,-0.25,0.28,-1.28
2024-03-05,Arizona Coyotes,-1.12,8,2,3.12,4.25,0.25,3.23,3.23,-0.25,-0.1,-1.02
2024-03-05,New Jersey Devils,-1.5,8,2,2.75,4.25,0.25,3.23,3.23,-0.25,-0.48,-1.02
2024-03-05,Chicago Blackhawks,-2.38,8,1,1.88,4,0.12,3.23,3.23,-0.38,-1.35,-0.77
2024-03-05,San Jose Sharks,-2.79,7,0,2.71,5,0,3.23,3.23,-0.5,-0.51,-1.77
