Date,Winner,Winner Probability,Loser,Loser Probability,Site,GF,GA,GF_MAE,GA_MAE
2024-01-02,Detroit Red Wings,84.6%,San Jose Sharks,15.4%,Playing At:  San Jose Sharks   Home,2,4,1.0418848167539267,1.1675392670157068
2024-01-02,Dallas Stars,75.8%,Montreal Canadiens,24.2%,Playing At:  Dallas Stars   Home,4,2,1.0418848167539267,1.1675392670157068
2024-01-02,Winnipeg Jets,74.8%,Tampa Bay Lightning,25.2%,Playing At:  Winnipeg Jets   Home,4,2,1.0418848167539267,1.1675392670157068
2024-01-02,Boston Bruins,70.6%,Columbus Blue Jackets,29.4%,Playing At:  Columbus Blue Jackets   Home,3,3,1.0418848167539267,1.1675392670157068
2024-01-02,Edmonton Oilers,69.2%,Philadelphia Flyers,30.8%,Playing At:  Edmonton Oilers   Home,3,4,1.0418848167539267,1.1675392670157068
2024-01-02,Minnesota Wild,69.2%,Calgary Flames,30.8%,Playing At:  Minnesota Wild   Home,3,3,1.0418848167539267,1.1675392670157068
2024-01-02,Colorado Avalanche,68.6%,New York Islanders,31.4%,Playing At:  Colorado Avalanche   Home,3,3,1.0418848167539267,1.1675392670157068
2024-01-02,Nashville Predators,68.2%,Chicago Blackhawks,31.8%,Playing At:  Nashville Predators   Home,3,2,1.0418848167539267,1.1675392670157068
2024-01-02,Pittsburgh Penguins,67.2%,Washington Capitals,32.8%,Playing At:  Pittsburgh Penguins   Home,4,2,1.0418848167539267,1.1675392670157068
2024-01-02,Vancouver Canucks,66.0%,Ottawa Senators,34.0%,Playing At:  Vancouver Canucks   Home,4,3,1.0418848167539267,1.1675392670157068
2024-01-02,Los Angeles Kings,64.2%,Toronto Maple Leafs,35.8%,Playing At:  Los Angeles Kings   Home,4,2,1.0418848167539267,1.1675392670157068
2024-01-02,New York Rangers,61.6%,Carolina Hurricanes,38.4%,Playing At:  New York Rangers   Home,3,2,1.0418848167539267,1.1675392670157068
2024-01-02,Arizona Coyotes,56.2%,Florida Panthers,43.8%,Playing At:  Arizona Coyotes   Home,4,3,1.0418848167539267,1.1675392670157068
